rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
265.0,University of Georgia,46.94,33.09,30.15,52.2,30.9,39.2,33119.0,19.9,0.07,2016
266.0,Griffith University,46.89,33.04,30.08,66.3,34.6,81.7,30251.0,22.0,0.21,2016
267.0,University of Iceland,46.84,32.98,30.02,91.4,28,61.0,13960.0,25.9,0.08,2016
268.0,Indian Institute of Science,46.8,32.93,29.95,42.4,52.4,16.4,3318.0,8.2,0.01,2016
269.0,Iowa State University,46.75,32.88,29.88,61.5,54,35.4,29991.0,17.4,0.11,2016
270.0,James Cook University,46.71,32.83,29.81,81.4,40.7,70.4,11713.0,21.9,0.11,2016
271.0,Justus Liebig University Giessen,46.66,32.78,29.74,52.9,46.4,46.8,25682.0,53.9,0.09,2016
272.0,King Abdulaziz University,46.62,32.73,29.67,76.6,73.1,93.0,35889.0,8.4,0.21,2016
273.0,Koç University,46.57,32.68,29.61,74.9,82.4,53.5,4488.0,14.6,0.08,2016
274.0,Korea University,46.53,32.63,29.54,41.8,99.8,40.2,24043.0,15.8,0.14,2016
275.0,University of Liège,46.48,32.58,29.47,46.5,98.9,69.7,20951.0,25.9,0.23,2016
276.0,Linköping University,46.44,32.53,29.41,76.8,42.1,57.7,17866.0,7.7,0.1,2016
277.0,Nanjing University,46.39,32.48,29.34,54.2,58.6,50.4,29743.0,13.3,0.1,2016
278.0,National Tsing Hua University,46.35,32.43,29.27,53.0,49.5,23.2,10221.0,13.5,0.05,2016
279.0,"National University of Ireland, Galway",46.3,32.39,29.21,68.5,41.9,76.5,14067.0,26.8,0.14,2016
280.0,University of Newcastle,46.26,32.34,29.14,67.2,64.4,75.9,23508.0,21.9,0.18,2016
281.0,North Carolina State University,46.21,32.29,29.08,60.0,40.7,49.0,30533.0,13.6,0.11,2016
282.0,Oregon State University,46.17,32.24,29.01,63.8,32.1,42.8,22578.0,16.8,0.09,2016
283.0,Osaka University,46.13,32.19,28.95,37.4,76.1,26.6,23144.0,7.8,0.09,2016
284.0,Queen’s University,46.08,32.14,28.88,54.4,54.2,61.6,20488.0,22.1,0.1,2016
285.0,Queensland University of Technology,46.04,32.09,28.82,56.0,73.7,76.0,33391.0,35.8,0.17,2016
286.0,Rensselaer Polytechnic Institute,46.0,32.05,28.75,65.1,79.6,40.3,6671.0,15.0,0.16,2016
287.0,Royal College of Surgeons in Ireland,45.95,32.0,28.69,65.3,33.9,90.1,2473.0,15.6,0.63,2016
288.0,Ruhr University Bochum,45.91,31.95,28.62,54.4,66.6,51.7,38675.0,46.3,0.13,2016
289.0,Saint Louis University,45.87,31.9,28.56,85.0,29.9,26.6,11919.0,5.8,0.08,2016
290.0,University of São Paulo,45.83,31.86,28.5,20.4,30.5,25.3,81402.0,14.6,0.04,2016
291.0,Simon Fraser University,45.78,31.81,28.43,72.8,42.3,61.4,26640.0,28.3,0.19,2016
292.0,University of Surrey,45.74,31.76,28.37,51.2,34.9,90.4,12063.0,16.6,0.38,2016
293.0,Syracuse University,45.7,31.72,28.31,77.1,36.3,38.3,19660.0,15.9,0.15,2016
294.0,University of Tasmania,45.66,31.67,28.25,68.0,42.7,79.1,18340.0,23.8,0.21,2016
295.0,"University of Tennessee, Knoxville",45.61,31.62,28.18,81.4,41.3,39.3,24716.0,17.0,0.05,2016
296.0,Tomsk Polytechnic University,45.57,31.58,28.12,82.4,60.2,32.7,11902.0,6.9,0.17,2016
297.0,Tulane University,45.53,31.53,28.06,67.8,32.4,35.3,11381.0,8.4,0.08,2016
298.0,Umeå University,45.49,31.49,28.0,74.5,31.1,56.1,16667.0,11.9,0.07,2016
299.0,Vienna University of Technology,45.45,31.44,27.94,54.6,86.5,77.3,26419.0,52.0,0.27,2016
300.0,Virginia Polytechnic Institute and State University,45.41,31.4,27.87,54.2,43.3,29.5,30850.0,18.6,0.1,2016
301.0,University of Wollongong,45.37,31.35,27.81,59.3,57.9,86.8,16489.0,25.4,0.24,2016
302.0,Zhejiang University,45.33,31.3,27.75,36.1,96.2,19.6,47508.0,15.9,0.05,2016
303.0,Aberystwyth University,45.28,31.26,27.69,67.2,31.3,72.2,9252.0,19.2,0.18,2016
304.0,University of Alaska Fairbanks,45.24,31.21,27.63,63.0,51.2,53.5,3837.0,8.2,0.07,2016
305.0,Autonomous University of Madrid,45.2,31.17,27.57,46.9,33,48.6,28296.0,13.0,0.15,2016
306.0,Bangor University,45.16,31.12,27.51,65.4,31,81.3,9567.0,19.5,0.22,2016
307.0,University of Bremen,45.12,31.08,27.45,50.0,46,50.0,18590.0,25.6,0.11,2016
308.0,University of Cincinnati,45.08,31.04,27.39,72.1,35.3,28.3,36108.0,15.7,0.06,2016
309.0,University of Connecticut,45.04,30.99,27.33,57.0,30.9,43.1,25742.0,13.0,0.11,2016
310.0,Deakin University,45.0,30.95,27.27,66.8,30,76.9,32713.0,30.4,0.17,2016
311.0,University of Essex,44.96,30.9,27.21,38.6,28.9,93.7,12695.0,19.8,0.39,2016
312.0,George Mason University,44.92,30.86,27.15,64.9,29.1,36.9,26622.0,17.0,0.07,2016
313.0,University of Greifswald,44.88,30.82,27.09,61.3,32.6,41.7,10931.0,24.0,0.06,2016
314.0,Gwangju Institute of Science and Technology,44.84,30.77,27.04,43.7,45.2,36.2,1394.0,9.6,0.08,2016
315.0,University of Hohenheim,44.81,30.73,26.98,51.5,52.8,50.3,9163.0,41.2,0.13,2016
316.0,University of Innsbruck,44.77,30.69,26.92,67.3,39.9,95.7,18209.0,16.9,0.39,2016
317.0,Kazan Federal University,44.73,30.64,26.86,87.5,42.4,25.5,23321.0,12.2,0.06,2016
318.0,University of Kent,44.69,30.6,26.8,60.9,28.8,87.2,17638.0,14.4,0.27,2016
319.0,Leibniz University of Hanover,44.65,30.56,26.75,39.0,69.6,43.2,22401.0,62.7,0.12,2016
320.0,Macquarie University,44.61,30.51,26.69,52.3,33.1,90.0,27930.0,20.0,0.44,2016
321.0,Medical College of Wisconsin,44.57,30.47,26.63,85.2,31.8,30.4,1211.0,0.6,0.05,2016
322.0,University of Milan,44.53,30.43,26.57,64.8,40.9,37.7,58618.0,24.3,0.05,2016
323.0,University of Milan-Bicocca,44.5,30.39,26.52,65.8,46.6,34.3,33370.0,72.5,0.05,2016
324.0,Montpellier University,44.46,30.35,26.46,59.5,31.9,54.4,36731.0,18.4,0.14,2016
325.0,Nagoya University,44.42,30.3,26.4,40.1,91.4,27.4,15529.0,7.9,0.1,2016
326.0,University of Naples Federico II,44.38,30.26,26.35,81.3,47.4,21.1,83653.0,64.2,0.01,2016
327.0,National Chiao Tung University,44.34,30.22,26.29,34.2,96.9,32.0,12646.0,16.6,0.05,2016
328.0,National Research Nuclear University MePhI,44.31,30.18,26.23,52.8,28.1,27.5,7801.0,7.3,0.07,2016
329.0,National Taiwan University of Science and Technology (Taiwan Tech),44.27,30.14,26.18,39.1,92.2,30.5,7446.0,17.4,0.11,2016
330.0,University of Navarra,44.23,30.09,26.12,57.5,63.5,52.6,11259.0,10.6,0.16,2016
331.0,University of Nebraska-Lincoln,44.19,30.05,26.07,53.5,35.6,45.8,21789.0,16.4,0.09,2016
332.0,Örebro University,44.16,30.01,26.01,87.8,29.8,39.4,8788.0,15.8,0.02,2016
333.0,University of Oregon,44.12,29.97,25.96,72.6,30.8,33.5,24418.0,20.2,0.11,2016
334.0,University of Padua,44.08,29.93,25.9,74.6,32.6,37.9,62577.0,18.3,0.04,2016
335.0,University of Pavia,44.05,29.89,25.85,65.1,69.4,40.5,22958.0,40.6,0.06,2016
336.0,Plymouth University,44.01,29.85,25.79,75.2,28.5,64.0,24121.0,25.9,0.13,2016
337.0,Shanghai Jiao Tong University,43.97,29.81,25.74,34.0,92.9,27.5,38191.0,12.8,0.06,2016
338.0,University of Southern Denmark,43.94,29.77,25.68,79.7,28,71.8,22210.0,12.7,0.16,2016
339.0,Stellenbosch University,43.9,29.73,25.63,46.9,100,49.8,21849.0,23.0,0.08,2016
340.0,University of Strasbourg,43.86,29.69,25.57,64.4,32.8,71.6,46208.0,17.8,0.21,2016
341.0,Technical University of Dortmund,43.83,29.65,25.52,55.3,48.6,40.8,29143.0,88.9,0.1,2016
342.0,Technion Israel Institute of Technology,43.79,29.61,25.47,52.1,28.8,61.9,13855.0,19.4,0.04,2016
343.0,Toulouse 1 Capitole University,43.76,29.57,25.41,56.3,32.5,66.7,19011.0,43.8,0.19,2016
344.0,University of Trieste,43.72,29.53,25.36,74.1,32.3,47.3,18135.0,25.8,0.09,2016
345.0,University of Turin,43.68,29.49,25.31,67.5,54.2,38.8,67552.0,66.0,0.06,2016
346.0,University of Turku,43.65,29.45,25.25,65.8,31.2,66.2,12326.0,14.6,0.05,2016
347.0,Vrije Universiteit Brussel,43.61,29.41,25.2,56.8,77.1,64.5,9020.0,17.1,0.16,2016
348.0,VŠB - Technical University of Ostrava,43.58,29.37,25.15,85.5,32.1,22.3,14991.0,23.9,0.05,2016
349.0,Yonsei University,43.54,29.33,25.09,39.4,75.9,41.5,24774.0,11.6,0.14,2016
350.0,York University,43.51,29.29,25.04,49.1,33.2,58.2,48007.0,39.4,0.09,2016
351.0,Bilkent University,43.47,29.25,24.99,64.1,30.2,47.5,nan,nan,nan,2016
352.0,"Binghamton University, State University of New York",43.44,29.21,24.94,62.0,34,53.6,15799.0,23.3,0.14,2016
353.0,University of Crete,43.4,29.18,24.88,73.6,34.5,47.0,14650.0,26.9,0.05,2016
354.0,University of Cyprus,43.37,29.14,24.83,56.7,30,74.7,6880.0,22.9,0.08,2016
355.0,Drexel University,43.33,29.1,24.78,57.7,36.3,46.3,20713.0,10.8,0.18,2016
356.0,University of Eastern Finland,43.3,29.06,24.73,65.1,33.3,46.1,10798.0,17.3,0.06,2016
357.0,University of Florence,43.26,29.02,24.68,72.1,35.9,38.5,54290.0,17.2,0.07,2016
358.0,University of St Gallen,43.23,28.98,24.63,53.5,41.8,97.6,6848.0,10.8,0.34,2016
359.0,Graz University of Technology,43.19,28.95,24.58,52.9,77.2,69.3,7542.0,12.5,0.16,2016
360.0,University of Guelph,43.16,28.91,24.52,44.4,47.4,53.6,21643.0,28.3,0.04,2016
361.0,Hanyang University,43.12,28.87,24.47,31.1,87.9,54.3,16729.0,10.4,0.19,2016
362.0,Hong Kong Baptist University,43.09,28.83,24.42,67.9,28.8,75.0,10441.0,11.0,0.25,2016
363.0,University of Houston,43.06,28.79,24.37,52.0,42.3,33.9,40325.0,43.7,0.09,2016
364.0,Indian Institute of Technology Bombay,43.02,28.76,24.32,48.5,42.3,17.7,8327.0,14.9,0.01,2016
365.0,Instituto Superior Técnico Lisboa,42.99,28.72,24.27,59.8,38.8,43.7,11778.0,16.9,0.09,2016
366.0,University of Jyväskylä,42.95,28.68,24.22,55.5,34.2,47.1,9703.0,15.2,0.05,2016
367.0,La Trobe University,42.92,28.65,24.17,45.4,43.7,78.0,22037.0,29.0,0.27,2016
368.0,Loughborough University,42.89,28.61,24.12,41.3,36.6,72.9,13951.0,15.9,0.22,2016
369.0,University of Manitoba,42.85,28.57,24.07,49.7,41.8,57.8,28576.0,27.8,0.11,2016
370.0,University of Missouri,42.82,28.53,24.02,60.2,31.1,31.0,29885.0,14.1,0.05,2016
371.0,University of Modena and Reggio Emilia,42.79,28.5,23.97,72.9,32.3,34.2,19693.0,25.3,0.06,2016
372.0,University of Montana,42.75,28.46,23.92,65.5,31,21.5,12470.0,15.2,0.03,2016
373.0,"National University of Ireland, Maynooth",42.72,28.42,23.87,50.2,36.6,75.6,7653.0,28.0,0.11,2016
374.0,University of Nebraska Medical Center,42.69,28.39,23.82,64.4,33.6,37.7,2857.0,2.6,0.08,2016
375.0,University of New Mexico,42.66,28.35,23.77,74.5,37,28.6,nan,nan,nan,2016
376.0,Norwegian University of Science and Technology,42.62,28.31,23.73,59.8,51.8,59.9,17381.0,13.9,0.09,2016
377.0,University of Oulu,42.59,28.28,23.68,62.3,30.9,56.9,14056.0,8.5,0.06,2016
378.0,Panthéon-Sorbonne University – Paris 1,42.56,28.24,23.63,6.8,28.3,47.6,42215.0,34.3,0.2,2016
379.0,Polytechnic University of Turin,42.52,28.21,23.58,65.9,42.5,50.6,27709.0,19.6,0.16,2016
380.0,University of Rome III,42.49,28.17,23.53,64.8,37.5,35.9,36353.0,61.2,0.05,2016
381.0,Sabancı University,42.46,28.13,23.48,52.8,70,42.7,2739.0,15.9,0.06,2016
382.0,San Diego State University,42.43,28.1,23.43,62.7,29.3,25.9,27420.0,31.7,0.05,2016
383.0,University of South Australia,42.39,28.06,23.39,41.2,85.9,89.0,18971.0,26.2,0.32,2016
384.0,University of South Carolina,42.36,28.03,23.34,58.7,30.3,24.5,29336.0,16.3,0.01,2016
385.0,University of South Dakota,42.33,27.99,23.29,70.4,28,17.1,8003.0,17.1,0.02,2016
386.0,State University of Campinas,42.3,27.96,23.24,22.6,49.4,21.1,27095.0,15.3,0.03,2016
387.0,University of Stirling,42.27,27.92,23.2,59.1,30.4,77.7,7828.0,15.9,0.22,2016
388.0,Sun Yat-sen University,42.23,27.89,23.15,45.7,79.4,37.0,51351.0,16.6,0.08,2016
389.0,Swansea University,42.2,27.85,23.1,58.2,32.7,72.4,12801.0,17.1,0.2,2016
390.0,Swinburne University of Technology,42.17,27.82,23.05,53.4,32.2,84.8,20314.0,36.5,0.33,2016
391.0,University of Tartu,42.14,27.78,23.01,64.2,31.5,46.1,10269.0,13.0,0.03,2016
392.0,Temple University,42.11,27.75,22.96,58.3,41.6,28.6,33268.0,13.3,0.05,2016
393.0,University of Texas at San Antonio,42.08,27.71,22.91,74.9,28.6,29.6,27520.0,26.9,0.06,2016
394.0,UiT The Arctic University of Norway,42.05,27.68,22.87,58.8,36.8,66.1,10398.0,12.2,0.1,2016
395.0,Université Libre de Bruxelles,42.01,27.64,22.82,47.9,39.1,84.5,23819.0,26.1,0.32,2016
396.0,Lille 2 University – Health and Law,41.98,27.61,22.77,81.7,31.5,39.4,26894.0,38.5,0.08,2016
397.0,University College Cork,41.95,27.57,22.73,48.4,47.1,75.5,15805.0,22.3,0.15,2016
398.0,Verona University,41.92,27.54,22.68,76.1,36.6,38.3,25250.0,19.7,0.07,2016
399.0,Victoria University of Wellington,41.89,27.5,22.63,44.3,45.6,88.8,17142.0,21.1,0.21,2016
400.0,Washington State University,41.86,27.47,22.59,49.6,57.1,39.6,24550.0,18.3,0.07,2016
401.0,Wayne State University,41.83,27.44,22.54,65.3,41.7,29.6,23065.0,10.7,0.07,2016
402.0,American University,41.8,27.4,22.5,41.1,35.9,28.9,11604.0,12.0,0.12,2016
403.0,Aston University,41.77,27.37,22.45,51.9,34.6,92.5,nan,nan,nan,2016
404.0,University of Aveiro,41.74,27.33,22.41,43.6,40.1,45.9,10791.0,17.8,0.1,2016
405.0,University of Bari Aldo Moro,41.71,27.3,22.36,48.8,45.4,31.7,51560.0,65.1,0.02,2016
406.0,Bar-Ilan University,41.68,27.27,22.31,42.3,28.9,49.4,17503.0,16.0,0.05,2016
407.0,Bournemouth University,41.65,27.23,22.27,35.2,28.8,70.6,14907.0,25.9,0.18,2016
408.0,University of Brescia,41.62,27.2,22.22,72.3,35.8,36.6,14076.0,25.0,0.07,2016
409.0,Brno University of Technology,41.58,27.17,22.18,55.8,33.7,35.8,23694.0,21.3,0.15,2016
410.0,Brunel University London,41.55,27.13,22.13,39.5,34.7,91.8,12613.0,17.6,0.38,2016
411.0,Ca’ Foscari University of Venice,41.52,27.1,22.09,48.9,32.3,38.1,19267.0,38.3,0.07,2016
412.0,University of Cagliari,41.49,27.07,22.05,56.8,33.6,32.6,30638.0,51.0,0.01,2016
413.0,University of Canterbury,41.46,27.03,22.0,38.9,52.1,91.0,12187.0,16.5,0.2,2016
414.0,Catholic University of the Sacred Heart,41.43,27.0,21.96,55.4,38.7,39.0,30304.0,18.9,0.1,2016
415.0,Charles University in Prague,41.41,26.97,21.91,41.0,28.2,52.8,51438.0,13.0,0.15,2016
416.0,"China Medical University, Taiwan",41.38,26.94,21.87,45.0,60.4,25.7,7983.0,15.4,0.08,2016
417.0,City University London,41.35,26.9,21.82,43.5,28.9,89.6,13053.0,17.8,0.5,2016
418.0,Claude Bernard University Lyon 1,41.32,26.87,21.78,66.5,34.5,50.5,35308.0,16.1,0.11,2016
419.0,University of Coimbra,41.29,26.84,21.74,42.4,34.8,46.2,22795.0,19.0,0.11,2016
420.0,Complutense University of Madrid,41.26,26.81,21.69,31.2,30.9,39.1,86519.0,17.5,0.13,2016
421.0,Concordia University,41.23,26.77,21.65,36.4,30.9,77.4,31017.0,30.3,0.27,2016
422.0,Curtin University,41.2,26.74,21.6,44.6,37.8,93.1,30333.0,17.1,0.38,2016
423.0,Dublin City University,41.17,26.71,21.56,36.3,51.7,76.7,8546.0,22.9,0.17,2016
424.0,East China University of Science and Technology,41.14,26.68,21.52,46.4,64.7,21.7,27140.0,15.5,0.05,2016
425.0,Ewha Womans University,41.11,26.64,21.47,50.4,57.6,34.3,17625.0,14.4,0.06,2016
426.0,Federico Santa María Technical University,41.08,26.61,21.43,70.5,35.1,54.1,11718.0,34.0,0.02,2016
427.0,University of Ferrara,41.05,26.58,21.39,63.3,35.9,41.8,18882.0,30.2,0.07,2016
428.0,Florida International University,41.02,26.55,21.35,49.4,32.7,32.8,32566.0,25.9,0.07,2016
429.0,University of Genoa,41.0,26.52,21.3,59.3,42.3,38.8,37373.0,29.5,0.09,2016
430.0,Georgia State University,40.97,26.48,21.26,52.9,28.7,29.5,28534.0,20.4,0.05,2016
431.0,University of Graz,40.94,26.45,21.22,53.3,29.3,68.9,20584.0,26.8,0.12,2016
432.0,Heriot-Watt University,40.91,26.42,21.17,36.4,45.6,90.1,8773.0,17.8,0.43,2016
433.0,Hokkaido University,40.88,26.39,21.13,29.3,53.7,27.9,18162.0,8.2,0.09,2016
434.0,Howard University,40.85,26.36,21.09,44.5,-,30.3,10297.0,6.8,0.05,2016
435.0,University of Hull,40.82,26.33,21.05,41.1,31.8,73.2,15141.0,18.7,0.2,2016
436.0,University of Idaho,40.8,26.29,21.0,40.8,32.4,32.0,11641.0,21.5,0.06,2016
437.0,Indian Institute of Technology Delhi,40.77,26.26,20.96,33.4,62.8,15.5,8371.0,17.3,0.01,2016
438.0,Indian Institute of Technology Kharagpur,40.74,26.23,20.92,41.4,31.7,13.3,9928.0,17.5,0.0,2016
439.0,Indian Institute of Technology Madras,40.71,26.2,20.88,31.4,88.9,16.1,8234.0,15.9,0.01,2016
440.0,University of Ioannina,40.68,26.17,20.84,56.4,32.9,36.9,20825.0,36.3,0.04,2016
441.0,Iran University of Science and Technology,40.66,26.14,20.8,42.3,61.2,12.2,10311.0,23.9,0.0,2016
442.0,Johannes Kepler University of Linz,40.63,26.11,20.75,51.6,37.4,58.5,19646.0,29.1,0.1,2016
443.0,University of Kaiserslautern,40.6,26.08,20.71,47.5,80.2,44.1,14184.0,54.4,0.14,2016
444.0,Keele University,40.57,26.05,20.67,53.0,29.3,72.7,8397.0,15.7,0.2,2016
445.0,University of KwaZulu-Natal,40.54,26.02,20.63,41.5,38.2,58.6,30572.0,24.9,0.06,2016
446.0,Kyung Hee University,40.52,25.99,20.59,39.2,89.4,46.4,24356.0,17.4,0.14,2016
447.0,Kyushu University,40.49,25.96,20.55,31.8,83.2,26.4,18925.0,6.7,0.08,2016
448.0,Lehigh University,40.46,25.92,20.51,58.2,38.9,36.0,6300.0,11.3,0.15,2016
449.0,Louisiana State University,40.43,25.89,20.46,37.8,-,26.1,28116.0,20.1,0.06,2016
450.0,University of Macau,40.41,25.86,20.42,49.7,34.9,98.4,8521.0,14.9,0.31,2016
451.0,Makerere University,40.38,25.83,20.38,70.7,28,58.0,37340.0,29.4,0.09,2016
452.0,Marche Polytechnic University,40.35,25.8,20.34,80.2,28,27.3,16589.0,23.0,0.04,2016
453.0,"University of Maryland, Baltimore County",40.32,25.77,20.3,61.3,31.7,28.2,13908.0,18.1,0.07,2016
454.0,Murdoch University,40.3,25.74,20.26,51.2,36.5,88.3,16606.0,32.8,0.43,2016
455.0,University of Nantes,40.27,25.71,20.22,69.4,-,35.1,33866.0,22.2,0.11,2016
456.0,National and Kapodistrian University of Athens,40.24,25.68,20.18,45.8,-,39.0,63052.0,32.3,0.09,2016
457.0,National Autonomous University of Mexico,40.22,25.65,20.14,14.8,63.7,35.9,137378.0,11.6,0.05,2016
458.0,National Cheng Kung University,40.19,25.62,20.1,27.2,100,27.7,21234.0,14.4,0.11,2016
459.0,National Institute of Applied Sciences of Lyon (INSA Lyon),40.16,25.59,20.06,41.8,40.3,63.6,6137.0,8.2,0.31,2016
460.0,National Yang-Ming University,40.14,25.56,20.02,33.3,30.2,15.8,4496.0,5.4,0.02,2016
461.0,University of Neuchâtel,40.11,25.53,19.98,48.2,-,91.4,4358.0,8.5,0.22,2016
462.0,New University of Lisbon,40.08,25.5,19.94,38.3,41.3,44.5,18867.0,17.9,0.07,2016
463.0,University of Nice Sophia Antipolis,40.06,25.48,19.9,53.7,28.5,79.5,27304.0,20.3,0.22,2016
464.0,Novosibirsk State University,40.03,25.45,19.86,26.2,38.2,32.4,7131.0,7.1,0.13,2016
465.0,The Open University,40.0,25.42,19.82,60.3,28.4,51.5,76683.0,35.9,0.09,2016
466.0,Oxford Brookes University,39.98,25.39,19.78,42.7,28.4,68.9,14238.0,18.5,0.25,2016
467.0,University of Palermo,39.95,25.36,19.74,77.4,28,23.6,43875.0,22.4,0.01,2016
468.0,University of Parma,39.92,25.33,19.7,56.4,37.1,36.8,26937.0,29.1,0.07,2016
469.0,University of Pisa,39.9,25.3,19.66,64.5,31.4,31.1,47247.0,18.0,0.04,2016
470.0,Polytechnic University of Catalonia,39.87,25.27,19.63,44.7,40.9,63.9,22893.0,11.7,0.28,2016
471.0,Pontifical Catholic University of Chile,39.84,25.24,19.59,37.0,28,52.4,25075.0,15.3,0.07,2016
472.0,University of Porto,39.82,25.21,19.55,37.2,38.7,45.4,32720.0,18.8,0.09,2016
473.0,University of Portsmouth,39.79,25.18,19.51,58.2,28.9,79.3,20161.0,19.1,0.23,2016
474.0,RMIT University,39.77,25.15,19.47,44.6,37,82.1,29501.0,18.1,0.25,2016
475.0,University of Rome II – Tor Vergata,39.74,25.13,19.43,64.5,34.7,36.5,33504.0,26.5,0.06,2016
476.0,University of Rovira i Virgili,39.71,25.1,19.39,66.9,30.9,41.5,12533.0,12.8,0.09,2016
477.0,Saint Petersburg State University,39.69,25.07,19.35,14.5,29.5,33.0,20836.0,5.2,0.07,2016
478.0,University of Salento,39.66,25.04,19.31,53.0,36.2,24.5,19959.0,58.4,0.01,2016
479.0,University of San Francisco,39.64,25.01,19.28,43.8,28.6,40.1,10788.0,17.0,0.17,2016
480.0,University of Saskatchewan,39.61,24.98,19.24,39.7,62.9,52.9,19028.0,16.3,0.14,2016
481.0,Sharif University of Technology,39.59,24.95,19.2,33.7,87.8,15.9,10977.0,18.7,0.0,2016
482.0,University of Siena,39.56,24.93,19.16,45.2,33.2,39.0,18846.0,23.6,0.05,2016
483.0,Southern Cross University,39.53,24.9,19.12,53.3,37.7,52.7,9026.0,32.8,0.15,2016
484.0,State University of New York Albany,39.51,24.87,19.09,35.5,28,31.4,15387.0,18.5,0.08,2016
485.0,University of Strathclyde,39.48,24.84,19.05,31.8,44.1,71.0,15705.0,20.2,0.2,2016
486.0,University of Tampere,39.46,24.81,19.01,63.7,40,41.9,10045.0,9.5,0.04,2016
487.0,Tampere University of Technology,39.43,24.79,18.97,45.5,67.5,54.0,6147.0,15.5,0.13,2016
488.0,Tokyo Medical and Dental University (TMDU),39.41,24.76,18.93,36.6,59.5,23.1,2872.0,3.3,0.07,2016
489.0,Tokyo Metropolitan University,39.38,24.73,18.9,72.2,30.9,19.9,9303.0,9.9,0.04,2016
490.0,University of Tsukuba,39.36,24.7,18.86,33.7,42.9,34.4,15930.0,12.6,0.16,2016
491.0,University of Ulsan,39.33,24.67,18.82,54.0,64.7,18.6,14037.0,13.3,0.03,2016
492.0,Ulster University,39.31,24.65,18.78,44.1,29.2,79.0,19622.0,15.8,0.15,2016
493.0,Université du Québec à Montréal,39.28,24.62,18.75,41.6,29.2,42.9,27046.0,24.7,0.09,2016
494.0,Universiti Teknologi Malaysia,39.26,24.59,18.71,44.7,31.1,51.7,16270.0,9.0,0.13,2016
495.0,University of Urbino Carlo Bo,39.23,24.56,18.67,66.8,31.2,35.0,13435.0,37.4,0.07,2016
496.0,University of Valencia,39.21,24.54,18.64,49.6,31.3,40.5,58413.0,15.4,0.09,2016
497.0,University of Waikato,39.18,24.51,18.6,53.7,30.7,87.0,10159.0,17.0,0.25,2016
498.0,Western Sydney University,39.16,24.48,18.56,52.3,30.7,54.0,30704.0,32.2,0.09,2016
499.0,Wuhan University,39.13,24.45,18.52,18.0,97.8,36.7,46227.0,14.4,0.07,2016
500.0,Xiamen University,39.11,24.43,18.49,47.0,-,25.0,32921.0,12.3,0.05,2016
501.0,American University of Beirut,39.08,24.4,18.45,31.9,-,93.0,7695.0,8.9,0.25,2016
502.0,Amirkabir University of Technology,39.06,24.37,18.41,34.8,55.7,7.7,14080.0,25.6,0.01,2016
503.0,"University of the Andes, Colombia",39.03,24.34,18.38,31.2,28,51.7,15773.0,16.9,0.02,2016
504.0,University of Arkansas,39.01,24.32,18.34,30.3,36.9,25.9,22819.0,21.2,0.05,2016
505.0,Auburn University,38.98,24.29,18.31,21.0,37.2,27.9,22386.0,17.6,0.04,2016
506.0,Babeş-Bolyai University,38.96,24.26,18.27,32.1,28.6,35.4,37915.0,23.5,0.02,2016
507.0,University of the Basque Country,38.94,24.24,18.23,43.1,30.3,34.9,46373.0,15.3,0.05,2016
508.0,Bauman Moscow State Technical University,38.91,24.21,18.2,3.1,68.1,15.6,18808.0,4.0,0.04,2016
509.0,Ben-Gurion University of the Negev,38.89,24.18,18.16,30.1,28.7,52.9,16695.0,12.6,0.02,2016
510.0,Blaise Pascal University,38.86,24.16,18.12,46.9,-,66.6,15619.0,7.1,0.17,2016
511.0,Boğaziçi University,38.84,24.13,18.09,45.4,35.5,38.3,11506.0,25.0,0.07,2016
512.0,University of Burgundy,38.81,24.1,18.05,46.3,-,50.9,26612.0,20.8,0.11,2016
513.0,University of Canberra,38.79,24.08,18.02,29.8,36.2,54.6,11221.0,28.6,0.24,2016
514.0,Carleton University,38.77,24.05,17.98,32.0,30.4,61.3,25036.0,29.8,0.18,2016
515.0,University of Catania,38.74,24.02,17.94,52.9,29.5,25.3,55859.0,49.7,0.01,2016
516.0,Central Queensland University,38.72,24.0,17.91,43.7,32.5,50.8,11452.0,29.6,0.27,2016
517.0,University of Chile,38.69,23.97,17.87,30.5,-,44.1,29207.0,14.2,0.03,2016
518.0,China Agricultural University,38.67,23.94,17.84,22.6,52.3,17.6,19342.0,12.0,0.01,2016
519.0,Chung-Ang University,38.65,23.92,17.8,17.4,61.3,43.7,13015.0,17.4,0.17,2016
520.0,Czech Technical University in Prague,38.62,23.89,17.77,46.5,28.2,25.0,22751.0,12.0,nan,2016
521.0,De Montfort University,38.6,23.87,17.73,40.1,28.5,58.4,16812.0,19.1,0.21,2016
522.0,East China Normal University,38.58,23.84,17.7,43.3,42,30.6,29623.0,14.0,0.11,2016
523.0,Edith Cowan University,38.55,23.81,17.66,35.0,34.5,68.7,27491.0,16.1,0.16,2016
524.0,Federal University of Rio de Janeiro,38.53,23.79,17.63,18.3,42.9,25.1,52878.0,12.8,0.02,2016
525.0,University of Granada,38.51,23.76,17.59,45.8,29.4,36.4,53476.0,16.0,0.06,2016
526.0,University of Haifa,38.48,23.73,17.56,26.2,30.3,34.7,17758.0,30.8,0.01,2016
